id,quantity,creator_id,created_at,updated_at,deleted_at,manufacture_product_id,manufacture_dept_id,task_id,order_id
2399,252.000000,400,2023-01-11 07:58:55+00:00,2023-01-11 07:58:55+00:00,,3165,3,904,2558
2400,252.000000,400,2023-01-11 07:59:16+00:00,2023-01-11 07:59:16+00:00,,3168,3,905,2558
2401,252.000000,400,2023-01-11 07:59:16+00:00,2023-01-11 07:59:16+00:00,,3169,3,905,2558
2402,252.000000,400,2023-01-11 07:59:16+00:00,2023-01-11 07:59:16+00:00,,3170,3,905,2558
2403,100.000000,400,2023-01-11 08:00:58+00:00,2023-01-11 08:00:58+00:00,,3245,3,929,2567
2404,100.000000,400,2023-01-11 08:00:58+00:00,2023-01-11 08:00:58+00:00,,3246,3,929,2567
2405,100.000000,400,2023-01-11 08:03:41+00:00,2023-01-11 08:03:41+00:00,,3278,3,945,2580
2406,100.000000,400,2023-01-11 08:03:41+00:00,2023-01-11 08:03:41+00:00,,3279,3,945,2580
2407,55.000000,400,2023-01-11 08:04:59+00:00,2023-01-11 08:04:59+00:00,,3312,3,956,2559
2408,55.000000,400,2023-01-11 08:05:10+00:00,2023-01-11 08:05:10+00:00,,3314,3,957,2559
2409,100.000000,400,2023-01-11 08:07:24+00:00,2023-01-11 08:07:24+00:00,,3426,3,991,2609
2410,100.000000,400,2023-01-11 08:07:25+00:00,2023-01-11 08:07:25+00:00,,3427,3,991,2609
2411,77.000000,400,2023-01-11 08:07:25+00:00,2023-01-11 08:07:25+00:00,,3428,3,991,2609
2412,161.000000,400,2023-01-11 08:07:25+00:00,2023-01-11 08:07:25+00:00,,3429,3,991,2609
2413,100.000000,400,2023-01-11 08:07:26+00:00,2023-01-11 08:07:26+00:00,,3430,3,991,2609
2414,66.000000,400,2023-01-11 08:07:26+00:00,2023-01-11 08:07:26+00:00,,3431,3,991,2609
2415,100.000000,400,2023-01-11 08:07:35+00:00,2023-01-11 08:07:35+00:00,,3432,3,992,2609
2416,100.000000,400,2023-01-11 08:07:36+00:00,2023-01-11 08:07:36+00:00,,3433,3,992,2609
2417,100.000000,400,2023-01-11 08:07:47+00:00,2023-01-11 08:07:47+00:00,,3434,3,993,2609
2418,101.000000,400,2023-01-11 08:09:00+00:00,2023-01-11 08:09:00+00:00,,3481,3,1013,2610
2419,502.000000,400,2023-01-11 08:20:10+00:00,2023-01-11 08:20:10+00:00,,2243,3,659,2161
2420,502.000000,400,2023-01-11 08:20:10+00:00,2023-01-11 08:20:10+00:00,,2244,3,659,2161
2421,502.000000,400,2023-01-11 08:20:10+00:00,2023-01-11 08:20:10+00:00,,2245,3,659,2161
2422,502.000000,400,2023-01-11 08:20:10+00:00,2023-01-11 08:20:10+00:00,,2246,3,659,2161
2423,502.000000,400,2023-01-11 08:20:10+00:00,2023-01-11 08:20:10+00:00,,2247,3,659,2161
2424,276.000000,400,2023-01-11 08:20:11+00:00,2023-01-11 08:20:11+00:00,,2248,3,659,2161
2425,502.000000,400,2023-01-11 08:20:11+00:00,2023-01-11 08:20:11+00:00,,2249,3,659,2161
2426,316.000000,400,2023-01-11 08:20:11+00:00,2023-01-11 08:20:11+00:00,,2250,3,659,2161
2427,979.000000,400,2023-01-11 08:20:11+00:00,2023-01-11 08:20:11+00:00,,2251,3,659,2161
2428,316.000000,400,2023-01-11 08:20:11+00:00,2023-01-11 08:20:11+00:00,,2252,3,659,2161
2429,502.000000,400,2023-01-11 08:20:25+00:00,2023-01-11 08:20:25+00:00,,2254,3,660,2161
2430,502.000000,400,2023-01-11 08:20:38+00:00,2023-01-11 08:20:38+00:00,,2255,3,661,2161
2431,70.000000,400,2023-01-11 08:22:06+00:00,2023-01-11 08:22:06+00:00,,3537,3,1031,2576
2432,150.000000,400,2023-01-11 08:22:06+00:00,2023-01-11 08:22:06+00:00,,3538,3,1031,2576
2433,101.000000,400,2023-01-11 08:22:22+00:00,2023-01-11 08:22:22+00:00,,3541,3,1032,2576
2434,101.000000,400,2023-01-11 08:22:44+00:00,2023-01-11 08:22:44+00:00,,3543,3,1033,2576
2435,101.000000,400,2023-01-11 08:22:44+00:00,2023-01-11 08:22:44+00:00,,3544,3,1033,2576
2436,618.000000,400,2023-01-11 08:26:57+00:00,2023-01-11 08:26:57+00:00,,2836,3,825,2542
2437,1504.000000,400,2023-01-11 08:26:57+00:00,2023-01-11 08:26:57+00:00,,2837,3,825,2542
2438,618.000000,400,2023-01-11 08:27:38+00:00,2023-01-11 08:27:38+00:00,,2843,3,828,2543
2439,1504.000000,400,2023-01-11 08:27:38+00:00,2023-01-11 08:27:38+00:00,,2844,3,828,2543
2440,414.000000,400,2023-01-11 08:33:34+00:00,2023-01-11 08:33:34+00:00,,1307,3,407,1340
2441,803.000000,400,2023-01-11 08:33:35+00:00,2023-01-11 08:33:35+00:00,,1308,3,407,1340
2442,496.000000,400,2023-01-11 08:33:35+00:00,2023-01-11 08:33:35+00:00,,1309,3,407,1340
2443,1661.000000,400,2023-01-11 08:33:35+00:00,2023-01-11 08:33:35+00:00,,1310,3,407,1340
2444,803.000000,400,2023-01-11 08:33:45+00:00,2023-01-11 08:33:45+00:00,,1513,3,408,1340
2445,414.000000,400,2023-01-11 08:35:46+00:00,2023-01-11 08:35:46+00:00,,1710,3,513,1369
2446,803.000000,400,2023-01-11 08:35:47+00:00,2023-01-11 08:35:47+00:00,,1711,3,513,1369
2447,496.000000,400,2023-01-11 08:35:47+00:00,2023-01-11 08:35:47+00:00,,1712,3,513,1369
2448,1443.000000,400,2023-01-11 08:35:47+00:00,2023-01-11 08:35:47+00:00,,1713,3,513,1369
2449,803.000000,400,2023-01-11 08:36:03+00:00,2023-01-11 08:36:03+00:00,,1715,3,514,1369
2450,1003.000000,400,2023-01-11 08:37:59+00:00,2023-01-11 08:37:59+00:00,,1737,3,520,1370
2451,552.000000,400,2023-01-11 08:40:10+00:00,2023-01-11 08:40:10+00:00,,1928,3,573,1532
2452,97.000000,400,2023-01-11 08:40:11+00:00,2023-01-11 08:40:11+00:00,,1929,3,573,1532
2453,5.000000,400,2023-01-11 08:40:11+00:00,2023-01-11 08:40:11+00:00,,1930,3,573,1532
2454,283.000000,400,2023-01-11 08:40:11+00:00,2023-01-11 08:40:11+00:00,,1931,3,573,1532
2455,552.000000,400,2023-01-11 08:40:11+00:00,2023-01-11 08:40:11+00:00,,1932,3,573,1532
2456,201.000000,400,2023-01-11 08:49:25+00:00,2023-01-11 08:49:25+00:00,,3688,3,1082,2597
2457,201.000000,400,2023-01-11 08:49:26+00:00,2023-01-11 08:49:26+00:00,,3689,3,1082,2597
2458,401.000000,400,2023-01-11 08:50:32+00:00,2023-01-11 08:50:32+00:00,,3637,3,1064,2589
2459,401.000000,400,2023-01-11 08:50:32+00:00,2023-01-11 08:50:32+00:00,,3638,3,1064,2589
2460,401.000000,400,2023-01-11 08:51:36+00:00,2023-01-11 08:51:36+00:00,,3671,3,1076,2595
2461,401.000000,400,2023-01-11 08:51:36+00:00,2023-01-11 08:51:36+00:00,,3672,3,1076,2595
2462,201.000000,400,2023-01-11 08:52:48+00:00,2023-01-11 08:52:48+00:00,,3654,3,1070,2593
2463,201.000000,400,2023-01-11 08:52:48+00:00,2023-01-11 08:52:48+00:00,,3655,3,1070,2593
2464,100.000000,400,2023-01-11 08:58:58+00:00,2023-01-11 08:58:58+00:00,,3510,3,1004,2613
2465,66.000000,400,2023-01-11 09:03:11+00:00,2023-01-11 09:03:11+00:00,,3415,3,987,2641
2466,149.000000,400,2023-01-11 09:03:11+00:00,2023-01-11 09:03:11+00:00,,3416,3,987,2641
2467,100.000000,400,2023-01-11 09:03:26+00:00,2023-01-11 09:03:26+00:00,,3418,3,988,2641
2468,100.000000,400,2023-01-11 09:03:45+00:00,2023-01-11 09:03:45+00:00,,3421,3,989,2641
2469,100.000000,400,2023-01-11 09:03:46+00:00,2023-01-11 09:03:46+00:00,,3422,3,989,2641
2470,100.000000,400,2023-01-11 09:03:46+00:00,2023-01-11 09:03:46+00:00,,3423,3,989,2641
2471,100.000000,400,2023-01-11 09:03:46+00:00,2023-01-11 09:03:46+00:00,,3424,3,989,2641
2472,99.000000,400,2023-01-11 09:06:49+00:00,2023-01-11 09:06:49+00:00,,3133,3,895,2556
2473,241.000000,400,2023-01-11 09:06:50+00:00,2023-01-11 09:06:50+00:00,,3134,3,895,2556
2474,150.000000,400,2023-01-11 09:07:21+00:00,2023-01-11 09:07:21+00:00,,3137,3,896,2556
2475,150.000000,400,2023-01-11 09:07:37+00:00,2023-01-11 09:07:37+00:00,,3140,3,897,2556
2476,150.000000,400,2023-01-11 09:07:38+00:00,2023-01-11 09:07:38+00:00,,3141,3,897,2556
2477,150.000000,400,2023-01-11 09:07:38+00:00,2023-01-11 09:07:38+00:00,,3142,3,897,2556
2478,161.000000,400,2023-01-11 09:09:41+00:00,2023-01-11 09:09:41+00:00,,3147,3,899,2557
2479,361.000000,400,2023-01-11 09:09:41+00:00,2023-01-11 09:09:41+00:00,,3148,3,899,2557
2480,250.000000,400,2023-01-11 09:10:05+00:00,2023-01-11 09:10:05+00:00,,3151,3,900,2557
2481,284.000000,400,2023-01-11 09:10:05+00:00,2023-01-11 09:10:05+00:00,,3152,3,900,2557
2482,284.000000,400,2023-01-11 09:10:05+00:00,2023-01-11 09:10:05+00:00,,3153,3,900,2557
2483,250.000000,400,2023-01-11 09:10:21+00:00,2023-01-11 09:10:21+00:00,,3154,3,901,2557
2484,250.000000,400,2023-01-11 09:10:22+00:00,2023-01-11 09:10:22+00:00,,3155,3,901,2557
2485,250.000000,400,2023-01-11 09:10:23+00:00,2023-01-11 09:10:23+00:00,,3156,3,901,2557
2486,66.000000,400,2023-01-11 09:12:45+00:00,2023-01-11 09:12:45+00:00,,3229,3,923,2569
2487,149.000000,400,2023-01-11 09:12:45+00:00,2023-01-11 09:12:45+00:00,,3230,3,923,2569
2488,100.000000,400,2023-01-11 09:13:01+00:00,2023-01-11 09:13:01+00:00,,3235,3,924,2569
2489,123.000000,400,2023-01-11 09:13:01+00:00,2023-01-11 09:13:01+00:00,,3236,3,924,2569
2490,100.000000,400,2023-01-11 09:13:10+00:00,2023-01-11 09:13:10+00:00,,3237,3,925,2569
2491,100.000000,400,2023-01-11 09:13:10+00:00,2023-01-11 09:13:10+00:00,,3238,3,925,2569
2492,98.000000,400,2023-01-11 09:20:40+00:00,2023-01-11 09:20:40+00:00,,3261,3,936,2562
2493,98.000000,400,2023-01-11 09:20:55+00:00,2023-01-11 09:20:55+00:00,,3262,3,937,2562
2494,111.000000,400,2023-01-11 09:24:44+00:00,2023-01-11 09:24:44+00:00,,3695,3,1085,2639
2495,118.000000,400,2023-01-11 09:24:44+00:00,2023-01-11 09:24:44+00:00,,3696,3,1085,2639
2496,118.000000,400,2023-01-11 09:24:59+00:00,2023-01-11 09:24:59+00:00,,3697,3,1086,2639
2497,111.000000,400,2023-01-11 09:24:59+00:00,2023-01-11 09:24:59+00:00,,3698,3,1086,2639
2498,1603.000000,400,2023-01-11 10:20:26+00:00,2023-01-11 10:20:26+00:00,,1795,3,535,1383
2499,120.000000,400,2023-01-12 08:03:21+00:00,2023-01-12 08:03:21+00:00,,3483,3,1015,2607
2500,118.000000,400,2023-01-12 08:03:21+00:00,2023-01-12 08:03:21+00:00,,3484,3,1015,2607
2501,105.000000,400,2023-01-12 08:03:22+00:00,2023-01-12 08:03:22+00:00,,3485,3,1015,2607
2502,66.000000,400,2023-01-12 08:03:22+00:00,2023-01-12 08:03:22+00:00,,3486,3,1015,2607
2503,161.000000,400,2023-01-12 08:03:22+00:00,2023-01-12 08:03:22+00:00,,3487,3,1015,2607
2504,100.000000,400,2023-01-12 08:03:22+00:00,2023-01-12 08:03:22+00:00,,3488,3,1015,2607
2505,66.000000,400,2023-01-12 08:03:23+00:00,2023-01-12 08:03:23+00:00,,3489,3,1015,2607
2506,100.000000,400,2023-01-12 08:03:34+00:00,2023-01-12 08:03:34+00:00,,3490,3,1016,2607
2507,100.000000,400,2023-01-12 08:03:35+00:00,2023-01-12 08:03:35+00:00,,3491,3,1016,2607
2508,100.000000,400,2023-01-12 08:03:51+00:00,2023-01-12 08:03:51+00:00,,3492,3,1017,2607
2509,344.000000,400,2023-01-12 08:05:57+00:00,2023-01-12 08:05:57+00:00,,3463,3,1007,2612
2510,320.000000,400,2023-01-12 08:05:57+00:00,2023-01-12 08:05:57+00:00,,3464,3,1007,2612
2511,312.000000,400,2023-01-12 08:05:57+00:00,2023-01-12 08:05:57+00:00,,3465,3,1007,2612
2512,350.000000,400,2023-01-12 08:05:57+00:00,2023-01-12 08:05:57+00:00,,3466,3,1007,2612
2513,225.000000,400,2023-01-12 08:05:58+00:00,2023-01-12 08:05:58+00:00,,3467,3,1007,2612
2514,482.000000,400,2023-01-12 08:05:58+00:00,2023-01-12 08:05:58+00:00,,3468,3,1007,2612
2515,301.000000,400,2023-01-12 08:05:58+00:00,2023-01-12 08:05:58+00:00,,3469,3,1007,2612
2516,193.000000,400,2023-01-12 08:05:58+00:00,2023-01-12 08:05:58+00:00,,3470,3,1007,2612
2517,301.000000,400,2023-01-12 08:06:07+00:00,2023-01-12 08:06:07+00:00,,3471,3,1008,2612
2518,301.000000,400,2023-01-12 08:06:27+00:00,2023-01-12 08:06:27+00:00,,3472,3,1009,2612
2519,240.000000,400,2023-01-12 08:09:22+00:00,2023-01-12 08:09:22+00:00,,3353,3,971,2599
2520,224.000000,400,2023-01-12 08:09:23+00:00,2023-01-12 08:09:23+00:00,,3354,3,971,2599
2521,133.000000,400,2023-01-12 08:09:23+00:00,2023-01-12 08:09:23+00:00,,3355,3,971,2599
2522,325.000000,400,2023-01-12 08:09:23+00:00,2023-01-12 08:09:23+00:00,,3356,3,971,2599
2523,201.000000,400,2023-01-12 08:09:23+00:00,2023-01-12 08:09:23+00:00,,3357,3,971,2599
2524,129.000000,400,2023-01-12 08:09:23+00:00,2023-01-12 08:09:23+00:00,,3358,3,971,2599
2525,252.000000,400,2023-01-12 08:09:42+00:00,2023-02-02 07:52:08+00:00,,3360,3,972,2599
2526,224.000000,400,2023-01-12 08:09:42+00:00,2023-01-12 08:09:42+00:00,,3361,3,972,2599
2527,272.000000,400,2023-01-12 08:12:15+00:00,2023-01-12 08:12:15+00:00,,3365,3,975,2600
2528,223.000000,400,2023-01-12 08:12:15+00:00,2023-01-12 08:12:15+00:00,,3366,3,975,2600
2529,133.000000,400,2023-01-12 08:12:15+00:00,2023-01-12 08:12:15+00:00,,3367,3,975,2600
2530,325.000000,400,2023-01-12 08:12:15+00:00,2023-01-12 08:12:15+00:00,,3368,3,975,2600
2531,201.000000,400,2023-01-12 08:12:15+00:00,2023-01-12 08:12:15+00:00,,3369,3,975,2600
2532,129.000000,400,2023-01-12 08:12:16+00:00,2023-01-12 08:12:16+00:00,,3370,3,975,2600
2533,270.000000,400,2023-01-12 08:12:42+00:00,2023-01-12 08:12:42+00:00,,3372,3,976,2600
2534,220.000000,400,2023-01-12 08:12:42+00:00,2023-01-12 08:12:42+00:00,,3373,3,976,2600
2535,114.000000,400,2023-01-12 08:14:35+00:00,2023-01-12 08:14:35+00:00,,3522,3,1027,2601
2536,150.000000,400,2023-01-12 08:14:36+00:00,2023-01-12 08:14:36+00:00,,3523,3,1027,2601
2537,112.000000,400,2023-01-12 08:14:36+00:00,2023-01-12 08:14:36+00:00,,3524,3,1027,2601
2538,67.000000,400,2023-01-12 08:14:36+00:00,2023-01-12 08:14:36+00:00,,3525,3,1027,2601
2539,150.000000,400,2023-01-12 08:14:36+00:00,2023-01-12 08:14:36+00:00,,3526,3,1027,2601
2540,101.000000,400,2023-01-12 08:14:36+00:00,2023-01-12 08:14:36+00:00,,3527,3,1027,2601
2541,67.000000,400,2023-01-12 08:14:36+00:00,2023-01-12 08:14:36+00:00,,3528,3,1027,2601
2542,101.000000,400,2023-01-12 08:15:11+00:00,2023-01-12 08:15:11+00:00,,3529,3,1028,2601
2543,110.000000,400,2023-01-12 08:15:11+00:00,2023-01-12 08:15:11+00:00,,3530,3,1028,2601
2544,101.000000,400,2023-01-12 08:15:24+00:00,2023-01-12 08:15:24+00:00,,3531,3,1029,2601
2545,101.000000,400,2023-01-12 08:15:24+00:00,2023-01-12 08:15:24+00:00,,3532,3,1029,2601
2546,214.000000,400,2023-01-12 08:17:16+00:00,2023-01-12 08:17:16+00:00,,3377,3,967,2598
2547,220.000000,400,2023-01-12 08:17:17+00:00,2023-01-12 08:17:17+00:00,,3378,3,967,2598
2548,133.000000,400,2023-01-12 08:17:17+00:00,2023-01-12 08:17:17+00:00,,3379,3,967,2598
2549,325.000000,400,2023-01-12 08:17:17+00:00,2023-01-12 08:17:17+00:00,,3380,3,967,2598
2550,201.000000,400,2023-01-12 08:17:17+00:00,2023-01-12 08:17:17+00:00,,3381,3,967,2598
2551,129.000000,400,2023-01-12 08:17:17+00:00,2023-01-12 08:17:17+00:00,,3382,3,967,2598
2552,214.000000,400,2023-01-12 08:17:42+00:00,2023-01-12 08:17:42+00:00,,3351,3,968,2598
2553,230.000000,400,2023-01-12 08:17:42+00:00,2023-01-12 08:17:42+00:00,,3352,3,968,2598
2554,288.000000,400,2023-01-12 08:19:34+00:00,2023-01-12 08:19:34+00:00,,3640,3,1066,2592
2555,302.000000,400,2023-01-12 08:19:34+00:00,2023-01-12 08:19:34+00:00,,3641,3,1066,2592
2556,270.000000,400,2023-01-12 08:19:34+00:00,2023-01-12 08:19:34+00:00,,3642,3,1066,2592
2557,166.000000,400,2023-01-12 08:19:34+00:00,2023-01-12 08:19:34+00:00,,3643,3,1066,2592
2558,403.000000,400,2023-01-12 08:19:35+00:00,2023-01-12 08:19:35+00:00,,3644,3,1066,2592
2559,161.000000,400,2023-01-12 08:19:35+00:00,2023-01-12 08:19:35+00:00,,3645,3,1066,2592
2560,251.000000,400,2023-01-12 08:19:50+00:00,2023-01-12 08:19:50+00:00,,3646,3,1067,2592
2561,33.000000,400,2023-01-12 08:24:45+00:00,2023-01-12 08:24:45+00:00,,2865,3,835,2538
2562,50.000000,400,2023-01-12 08:25:00+00:00,2023-01-12 08:25:00+00:00,,3778,3,837,2538
2563,50.000000,400,2023-01-12 08:25:00+00:00,2023-01-12 08:25:00+00:00,,3779,3,837,2538
2564,50.000000,400,2023-01-12 08:25:01+00:00,2023-01-12 08:25:01+00:00,,3780,3,837,2538
2565,50.000000,400,2023-01-12 08:25:01+00:00,2023-01-12 08:25:01+00:00,,3781,3,837,2538
2566,185.000000,400,2023-01-12 08:26:45+00:00,2023-01-12 08:26:45+00:00,,3329,3,963,2603
2567,416.000000,400,2023-01-12 08:26:46+00:00,2023-01-12 08:26:46+00:00,,3330,3,963,2603
2568,288.000000,400,2023-01-12 08:27:08+00:00,2023-01-12 08:27:08+00:00,,3333,3,964,2603
2569,306.000000,400,2023-01-12 08:27:09+00:00,2023-01-12 08:27:09+00:00,,3334,3,964,2603
2570,288.000000,400,2023-01-12 08:27:21+00:00,2023-01-12 08:27:21+00:00,,3335,3,965,2603
2571,66.000000,400,2023-01-12 08:31:27+00:00,2023-01-12 08:31:27+00:00,,3104,3,884,2565
2572,100.000000,400,2023-01-12 08:31:58+00:00,2023-01-12 08:31:58+00:00,,3108,3,885,2565
2573,100.000000,400,2023-01-12 08:32:11+00:00,2023-01-12 08:32:11+00:00,,3110,3,886,2565
2574,100.000000,400,2023-01-12 08:32:12+00:00,2023-01-12 08:32:12+00:00,,3111,3,886,2565
2575,100.000000,400,2023-01-12 08:32:12+00:00,2023-01-12 08:32:12+00:00,,3112,3,886,2565
2576,66.000000,400,2023-01-12 08:33:38+00:00,2023-01-12 08:33:38+00:00,,3116,3,888,2564
2577,149.000000,400,2023-01-12 08:33:38+00:00,2023-01-12 08:33:38+00:00,,3117,3,888,2564
2578,100.000000,400,2023-01-12 08:33:57+00:00,2023-01-12 08:33:57+00:00,,3120,3,889,2564
2579,100.000000,400,2023-01-12 08:33:58+00:00,2023-01-12 08:33:58+00:00,,3121,3,889,2564
2580,100.000000,400,2023-01-12 08:34:32+00:00,2023-01-12 08:34:32+00:00,,3122,3,890,2564
2581,100.000000,400,2023-01-12 08:34:32+00:00,2023-01-12 08:34:32+00:00,,3123,3,890,2564
2582,100.000000,400,2023-01-12 08:34:32+00:00,2023-01-12 08:34:32+00:00,,3124,3,890,2564
2583,501.000000,400,2023-01-13 07:42:23+00:00,2023-01-13 07:42:23+00:00,,3179,3,909,2575
2584,501.000000,400,2023-01-13 07:42:23+00:00,2023-01-13 07:42:23+00:00,,3180,3,909,2575
2585,501.000000,400,2023-01-13 07:42:23+00:00,2023-01-13 07:42:23+00:00,,3181,3,909,2575
2586,501.000000,400,2023-01-13 07:42:24+00:00,2023-01-13 07:42:24+00:00,,3182,3,909,2575
2587,347.000000,400,2023-01-14 08:02:43+00:00,2023-01-14 08:02:43+00:00,,3743,3,1098,2678
2588,382.000000,400,2023-01-14 08:02:43+00:00,2023-01-14 08:02:43+00:00,,3745,3,1098,2678
2589,1094.000000,400,2023-01-14 08:02:44+00:00,2023-01-14 08:02:44+00:00,,3746,3,1098,2678
2590,552.000000,400,2023-01-14 08:03:47+00:00,2023-01-14 08:03:47+00:00,,3729,3,1094,2679
2591,632.000000,400,2023-01-14 08:03:48+00:00,2023-01-14 08:03:48+00:00,,3731,3,1094,2679
2592,320.000000,400,2023-01-14 08:05:33+00:00,2023-01-14 08:05:33+00:00,,3287,3,948,2572
2593,1000.000000,400,2023-01-16 08:00:55+00:00,2023-01-16 08:00:55+00:00,,3846,3,829,2543
2594,1000.000000,400,2023-01-16 08:00:56+00:00,2023-01-16 08:00:56+00:00,,3847,3,829,2543
2595,518.000000,400,2023-01-16 08:02:44+00:00,2023-01-16 08:02:44+00:00,,1964,3,579,1531
2596,91.000000,400,2023-01-16 08:02:44+00:00,2023-01-16 08:02:44+00:00,,1965,3,579,1531
2597,5.000000,400,2023-01-16 08:02:44+00:00,2023-01-16 08:02:44+00:00,,1966,3,579,1531
2598,265.000000,400,2023-01-16 08:02:45+00:00,2023-01-16 08:02:45+00:00,,1967,3,579,1531
2599,518.000000,400,2023-01-16 08:02:45+00:00,2023-01-16 08:02:45+00:00,,1968,3,579,1531
2600,3450.000000,400,2023-01-16 08:04:16+00:00,2023-01-16 08:04:16+00:00,,2626,3,229,2167
2601,7762.000000,400,2023-01-16 08:04:17+00:00,2023-01-16 08:04:17+00:00,,2627,3,229,2167
2602,4751.000000,400,2023-01-16 08:04:44+00:00,2023-02-02 08:47:38+00:00,,2629,3,230,2167
2603,5756.000000,400,2023-01-16 08:04:45+00:00,2023-01-16 08:04:45+00:00,,2630,3,230,2167
2604,208.000000,400,2023-01-16 08:05:55+00:00,2023-01-16 14:28:53+00:00,,3436,3,995,2608
2605,208.000000,400,2023-01-16 08:05:55+00:00,2023-01-16 14:28:53+00:00,,3437,3,995,2608
2606,150.000000,400,2023-01-16 08:05:56+00:00,2023-01-16 08:05:56+00:00,,3438,3,995,2608
2607,321.000000,400,2023-01-16 08:05:56+00:00,2023-01-16 08:05:56+00:00,,3439,3,995,2608
2608,200.000000,400,2023-01-16 08:05:56+00:00,2023-01-16 08:05:56+00:00,,3440,3,995,2608
2609,128.000000,400,2023-01-16 08:05:56+00:00,2023-01-16 08:05:56+00:00,,3441,3,995,2608
2610,200.000000,400,2023-01-16 08:06:33+00:00,2023-01-16 08:06:33+00:00,,3442,3,996,2608
2611,1203.000000,400,2023-01-16 08:08:05+00:00,2023-01-16 08:08:05+00:00,,1783,3,532,1385
2612,2100.000000,400,2023-01-16 08:10:38+00:00,2023-01-16 08:10:38+00:00,,2614,3,225,2166
2613,3500.000000,400,2023-01-16 08:10:39+00:00,2023-01-16 08:10:39+00:00,,2615,3,225,2166
2614,3500.000000,400,2023-01-16 08:10:53+00:00,2023-01-16 08:10:53+00:00,,2617,3,226,2166
2615,3502.000000,400,2023-01-16 08:10:54+00:00,2023-01-16 08:10:54+00:00,,2618,3,226,2166
2616,201.000000,400,2023-01-16 08:14:58+00:00,2023-01-16 08:14:58+00:00,,3628,3,1061,2587
2617,201.000000,400,2023-01-16 08:14:58+00:00,2023-01-16 08:14:58+00:00,,3629,3,1061,2587
2618,201.000000,400,2023-01-16 08:16:19+00:00,2023-01-16 08:16:19+00:00,,3679,3,1079,2596
2619,201.000000,400,2023-01-16 08:16:19+00:00,2023-01-16 08:16:19+00:00,,3680,3,1079,2596
2620,505.000000,400,2023-01-16 14:22:06+00:00,2023-01-16 14:22:06+00:00,,3762,3,959,2536
2621,500.000000,400,2023-01-16 14:22:07+00:00,2023-01-16 14:22:07+00:00,,3763,3,959,2536
2622,742.000000,400,2023-01-16 14:22:07+00:00,2023-01-16 14:22:07+00:00,,3764,3,959,2536
2623,500.000000,400,2023-01-16 14:22:07+00:00,2023-01-16 14:22:07+00:00,,3765,3,959,2536
2624,140.000000,400,2023-01-16 14:22:07+00:00,2023-01-16 14:22:07+00:00,,3766,3,959,2536
2625,105.000000,400,2023-01-16 14:24:14+00:00,2023-01-16 14:24:14+00:00,,3809,3,1122,2733
2626,107.000000,400,2023-01-16 14:24:15+00:00,2023-01-16 14:24:15+00:00,,3810,3,1122,2733
2627,66.000000,400,2023-01-16 14:24:15+00:00,2023-01-16 14:24:15+00:00,,3811,3,1122,2733
2628,100.000000,400,2023-01-16 14:24:15+00:00,2023-01-16 14:24:15+00:00,,3812,3,1122,2733
2629,66.000000,400,2023-01-16 14:24:15+00:00,2023-01-16 14:24:15+00:00,,3813,3,1122,2733
2630,64.000000,400,2023-01-16 14:27:16+00:00,2023-01-16 14:27:16+00:00,,3609,3,1056,2604
2631,56.000000,400,2023-01-16 14:27:16+00:00,2023-01-16 14:27:16+00:00,,3610,3,1056,2604
2632,33.000000,400,2023-01-16 14:27:16+00:00,2023-01-16 14:27:16+00:00,,3611,3,1056,2604
2633,50.000000,400,2023-01-16 14:27:16+00:00,2023-01-16 14:27:16+00:00,,3612,3,1056,2604
2634,33.000000,400,2023-01-16 14:27:16+00:00,2023-01-16 14:27:16+00:00,,3613,3,1056,2604
2635,111.000000,400,2023-01-16 14:42:32+00:00,2023-01-16 14:42:32+00:00,,3800,3,1118,2750
2636,66.000000,400,2023-01-16 14:42:32+00:00,2023-01-16 14:42:32+00:00,,3801,3,1118,2750
2637,161.000000,400,2023-01-16 14:42:32+00:00,2023-01-16 14:42:32+00:00,,3802,3,1118,2750
2638,119.000000,400,2023-01-16 14:42:33+00:00,2023-01-16 14:42:33+00:00,,3803,3,1118,2750
2639,100.000000,400,2023-01-16 14:42:33+00:00,2023-01-16 14:42:33+00:00,,3804,3,1118,2750
2640,66.000000,400,2023-01-16 14:42:33+00:00,2023-01-16 14:42:33+00:00,,3805,3,1118,2750
2641,110.000000,400,2023-01-16 14:44:45+00:00,2023-01-16 14:44:45+00:00,,3782,3,1110,2748
2642,66.000000,400,2023-01-16 14:44:46+00:00,2023-01-16 14:44:46+00:00,,3783,3,1110,2748
2643,161.000000,400,2023-01-16 14:44:46+00:00,2023-01-16 14:44:46+00:00,,3784,3,1110,2748
2644,120.000000,400,2023-01-16 14:44:46+00:00,2023-01-16 14:44:46+00:00,,3785,3,1110,2748
2645,100.000000,400,2023-01-16 14:44:46+00:00,2023-01-16 14:44:46+00:00,,3786,3,1110,2748
2646,66.000000,400,2023-01-16 14:44:46+00:00,2023-01-16 14:44:46+00:00,,3787,3,1110,2748
2647,120.000000,400,2023-01-16 14:45:50+00:00,2023-01-16 14:45:50+00:00,,3791,3,1114,2749
2648,66.000000,400,2023-01-16 14:45:51+00:00,2023-01-16 14:45:51+00:00,,3792,3,1114,2749
2649,161.000000,400,2023-01-16 14:45:51+00:00,2023-01-16 14:45:51+00:00,,3793,3,1114,2749
