code,name,qrcode,description,quantity,creator_id,created_at,updated_at,deleted_at,color,size,po,tolerance,loss_percentage,price,started_at,completed_at,order_id,customer_id,product_pattern_id,supplier_delivery_id,tax_id,payment_method_id,currency_id,debit_detail_id,is_complete,vnd_exchange_rate,vnd_exchange
DYC-AU-221020-Kiss My Axe,DYC-AU-221020-Kiss My Axe,1666975378DH2065,,100.000000,234,2022-10-20 16:55:06+00:00,2022-11-24 14:02:58+00:00,,,,,100.000000,0.000000,0E-10,2022-10-20,2022-11-18,2065,75,85.0,,,,2,,1,22800.0,0.0
DYC-US-220919-Blacktiph-635-Opt03,DYC-US-220919-Blacktiph-635-Opt03,1666975378DH2067,,101.000000,234,2022-10-21 08:20:28+00:00,2022-11-17 10:23:56+00:00,,,,,101.000000,0.000000,0E-10,2022-10-21,2022-11-11,2067,73,85.0,,,,2,,1,22800.0,0.0
DYC-US-220919-Blacktiph-635-Opt02,DYC-US-220919-Blacktiph-635-Opt02,1666975378DH2071,,101.000000,234,2022-10-21 08:20:59+00:00,2022-11-17 10:23:49+00:00,,,,,101.000000,0.000000,0E-10,2022-10-21,2022-11-11,2071,73,85.0,,,,2,,1,22800.0,0.0
DYC-US-220919-Blacktiph-635-Opt01,DYC-US-220919-Blacktiph-635-Opt01,1666975378DH2066,,101.000000,234,2022-10-21 08:21:27+00:00,2022-11-17 10:23:43+00:00,,,,,101.000000,0.000000,0E-10,2022-10-21,2022-11-11,2066,73,85.0,,,,2,,1,22800.0,0.0
DYC-US-220919-Blacktiph-635-Opt10,DYC-US-220919-Blacktiph-635-Opt10,1666975378DH2070,,101.000000,234,2022-10-21 08:21:49+00:00,2022-11-17 10:23:34+00:00,,,,,101.000000,0.000000,0E-10,2022-10-21,2022-11-11,2070,73,85.0,,,,2,,1,22800.0,0.0
DYC-US-220919-Blacktiph-635-Opt07,DYC-US-220919-Blacktiph-635-Opt07,1666975378DH2069,,101.000000,234,2022-10-21 08:22:19+00:00,2022-11-25 08:19:43+00:00,,,,,101.000000,0.000000,0E-10,2022-10-21,2022-11-11,2069,73,85.0,,,,2,,1,22800.0,0.0
DYC-US-220919-Blacktiph-635-Opt04,DYC-US-220919-Blacktiph-635-Opt04,1666975378DH2068,,101.000000,234,2022-10-21 08:23:03+00:00,2022-11-25 08:19:38+00:00,,,,,101.000000,0.000000,0E-10,2022-10-21,2022-11-11,2068,73,85.0,,,,2,,1,22800.0,0.0
DYC-US-220927-Lambros-641,DYC-US-220927-Lambros-641,1666975379DH2072,,101.000000,234,2022-10-21 08:49:10+00:00,2022-11-25 08:19:33+00:00,,,,,101.000000,0.000000,0E-10,2022-10-21,2022-11-11,2072,73,85.0,,,,2,,1,22800.0,0.0
TTDKTY-220928-VS520-True Red-Slide,TTDKTY-220928-VS520-True Red-Slide,1666975379DH2073,,300.000000,234,2022-10-21 11:08:25+00:00,2022-11-25 08:21:58+00:00,,,,,300.000000,0.000000,0E-10,2022-10-21,2022-11-20,2073,8,379.0,,,,2,,1,22800.0,0.0
TTDKTY-220928-VS520-Pastel Lilac-Slide,TTDKTY-220928-VS520-Pastel Lilac-Slide,1666975379DH2074,,300.000000,234,2022-10-21 11:09:11+00:00,2022-11-25 08:21:52+00:00,,,,,300.000000,0.000000,0E-10,2022-10-21,2022-11-20,2074,8,379.0,,,,2,,1,22800.0,0.0
TTDKTY-220928-VS520-White-Leopard Slide,TTDKTY-220928-VS520-White-Leopard Slide,1666975379DH2075,,300.000000,234,2022-10-21 11:09:54+00:00,2022-11-25 08:21:46+00:00,,,,,300.000000,0.000000,0E-10,2022-10-21,2022-11-20,2075,8,379.0,,,,2,,1,22800.0,0.0
TTDKTY-220928-VS520-White-Flamingo Slide,TTDKTY-220928-VS520-White-Flamingo Slide,1666975379DH2076,,300.000000,234,2022-10-21 11:10:20+00:00,2022-11-25 08:21:41+00:00,,,,,300.000000,0.000000,0E-10,2022-10-21,2022-11-20,2076,8,379.0,,,,2,,1,22800.0,0.0
TTDKTY-220928-VS520-White-Cactus Slide,TTDKTY-220928-VS520-White-Cactus Slide,1666975379DH2077,,300.000000,234,2022-10-21 13:00:37+00:00,2022-11-25 08:21:36+00:00,,,,,300.000000,0.000000,0E-10,2022-10-21,2022-11-20,2077,8,379.0,,,,2,,1,22800.0,0.0
JP-221021-MASK GOLD FISH 1,JP-221021-MASK GOLD FISH 1,1666975380DH2078,,252.000000,240,2022-10-21 16:09:01+00:00,2022-10-28 23:43:00+00:00,,,,,252.000000,0.000000,0E-10,2022-10-21,2022-11-25,2078,3,115.0,,,2.0,2,,0,22800.0,0.0
JP-221021-MASK GOLD FISH 2,JP-221021-MASK GOLD FISH 2,1666975380DH2079,,252.000000,240,2022-10-21 16:09:22+00:00,2022-10-28 23:43:00+00:00,,,,,252.000000,0.000000,0E-10,2022-10-21,2022-11-25,2079,3,115.0,,,2.0,2,,0,22800.0,0.0
Kids Artist Series Trucker- ML-Garden Party- PO144,SS24- Kids Artist Series Trucker-PO144,1666975380DH2001,,115.000000,232,2022-10-21 16:42:36+00:00,2022-10-28 23:43:00+00:00,,Garden Party,M/L,144,115.000000,0.000000,0E-10,2022-10-21,2022-12-31,2001,70,730.0,,,3.0,2,,0,22800.0,0.0
Toddler Artist Series Trucker-Garden Party-S-PO144,SS24- Toddler Artist Series Trucker-PO144,1666975380DH2053,,15.000000,232,2022-10-24 12:43:55+00:00,2022-12-05 14:58:31+00:00,,Garden Party,S,144,15.000000,0.000000,0E-10,2022-10-24,2022-12-31,2053,70,735.0,,,3.0,2,,1,22800.0,0.0
Kids Clear Creek Boonie -Blue Meadow-M-PO144,SS24- Kids Clear Creek Boonie-PO144,1666975380DH2002,,111.000000,232,2022-10-24 12:46:14+00:00,2022-10-28 23:43:00+00:00,,Blue Meadow,M,144,111.000000,0.000000,0E-10,2022-10-24,,2002,70,731.0,,,3.0,2,,0,22800.0,0.0
Clear Creek Boonie-Blue Meadow-M-PO144,SS24-Clear Creek Boonie-PO144,1666975380DH2000,,111.000000,232,2022-10-24 12:46:57+00:00,2022-10-28 23:43:01+00:00,,Blue Meadow,M,144,111.000000,0.000000,0E-10,2022-10-24,2022-12-31,2000,70,729.0,,,3.0,2,,0,22800.0,0.0
TTDKTY-221021-SG570-Desert Flower-Blank,TTDKTY-221021-SG570-Desert Flower-Blank,1666975381DH2080,,500.000000,234,2022-10-24 13:06:25+00:00,2022-10-28 23:43:01+00:00,,,,,500.000000,0.000000,0E-10,2022-10-24,2022-11-25,2080,8,339.0,,,,2,,0,22800.0,0.0
TTDKTY-221021-SG570-Pastel Lilac-Blank,TTDKTY-221021-SG570-Pastel Lilac-Blank,1666975381DH2082,,500.000000,234,2022-10-24 13:07:26+00:00,2022-10-28 23:43:01+00:00,,,,,500.000000,0.000000,0E-10,2022-10-24,2022-11-25,2082,8,339.0,,,,2,,0,22800.0,0.0
TTDKTY-221021-SG570-True Red-Blank,TTDKTY-221021-SG570-True Red-Blank,1666975381DH2083,,300.000000,234,2022-10-24 13:07:47+00:00,2022-10-28 23:43:01+00:00,,,,,300.000000,0.000000,0E-10,2022-10-24,2022-11-25,2083,8,339.0,,,,2,,0,22800.0,0.0
TTDKTY-221021-XX570-Desert Flower-Blank,TTDKTY-221021-XX570-Desert Flower-Blank,1666975381DH2081,,500.000000,234,2022-10-24 13:08:29+00:00,2022-10-28 23:43:01+00:00,,,,,500.000000,0.000000,0E-10,2022-10-24,2022-11-25,2081,8,364.0,,,,2,,0,22800.0,0.0
TTDKTY-221021-XX570-Pastel Lilac-Blank,TTDKTY-221021-XX570-Pastel Lilac-Blank,1666975381DH2084,,500.000000,234,2022-10-24 13:09:39+00:00,2022-10-28 23:43:01+00:00,,,,,500.000000,0.000000,0E-10,2022-10-24,2022-11-25,2084,8,364.0,,,,2,,0,22800.0,0.0
TTDKTY-221021-XX570-True Red-Blank,TTDKTY-221021-XX570-True Red-Blank,1666975381DH2085,,500.000000,234,2022-10-24 13:10:10+00:00,2022-10-28 23:43:02+00:00,,,,,500.000000,0.000000,0E-10,2022-10-24,2022-11-25,2085,8,364.0,,,,2,,0,22800.0,0.0
