id,name,qrcode,quantity,created_at,updated_at,deleted_at,task_id,position
1507,Dây size felt 7mm Black,1668502945-QR-BTP-1507,620.000000,2022-11-15 16:02:25+00:00,2022-11-15 16:02:25+00:00,,418,Dây size
1508,Vải 100% Recyled Polyester HW-1R Steel Blue (19-4125 TCX),1668502945-QR-BTP-1508,1003.000000,2022-11-15 16:02:25+00:00,2022-11-15 16:02:25+00:00,,418,Đuôi
1509,"Lược két, quay két, viền bọc két",1668503002-QR-BTP-1509,1003.000000,2022-11-15 16:03:22+00:00,2022-11-15 16:03:23+00:00,,419,Két thành phẩm
1510,Tất cả BTP của đơn hàng,1668503016-QR-BTP-1510,1003.000000,2022-11-15 16:03:36+00:00,2022-11-15 16:03:36+00:00,,420,All BTP
1511,"Lược két, quay két, viền bọc két",1668503040-QR-BTP-1511,1003.000000,2022-11-15 16:04:00+00:00,2022-11-15 16:04:00+00:00,,422,Két thành phẩm
1512,Tất cả BTP của đơn hàng,1668503052-QR-BTP-1512,1003.000000,2022-11-15 16:04:12+00:00,2022-11-15 16:04:12+00:00,,423,All BTP
1513,"Lược két, quay két, viền bộc két",1668503118-QR-BTP-1513,803.000000,2022-11-15 16:05:18+00:00,2022-11-15 16:05:18+00:00,,408,Két thành phẩm
1514,Tất cả BTP của đơn hàng,1668503126-QR-BTP-1514,803.000000,2022-11-15 16:05:26+00:00,2022-11-15 16:05:27+00:00,,409,All BTP
1515,"Lược két, quay két, viền bộc két",1668503163-QR-BTP-1515,803.000000,2022-11-15 16:06:03+00:00,2022-11-15 16:06:03+00:00,,405,Két thành phẩm
1516,Tất cả BTP của đơn hàng,1668503172-QR-BTP-1516,803.000000,2022-11-15 16:06:12+00:00,2022-11-15 16:06:12+00:00,,406,All BTP
1517,"Lược két, quay két, viền bộc két",1668503214-QR-BTP-1517,703.000000,2022-11-15 16:06:54+00:00,2022-11-15 16:06:54+00:00,,402,Két thành phẩm
1518,Tất cả BTP của đơn hàng,1668503226-QR-BTP-1518,703.000000,2022-11-15 16:07:06+00:00,2022-11-15 16:07:06+00:00,,403,All BTP
1519,Tất cả BTP của đơn hàng,1668503296-QR-BTP-1519,200.000000,2022-11-15 16:08:16+00:00,2022-11-15 16:08:16+00:00,,342,All BTP
1520,Tất cả BTP của đơn hàng,1668503336-QR-BTP-1520,100.000000,2022-11-15 16:08:56+00:00,2022-11-15 16:08:56+00:00,,382,All BTP
1521,Mặt,1668560180-QR-BTP-1521,100.000000,2022-11-16 07:56:20+00:00,2022-11-16 07:56:20+00:00,,453,Mặt thêu
1522,Hông trái,1668560180-QR-BTP-1522,100.000000,2022-11-16 07:56:20+00:00,2022-11-16 07:56:20+00:00,,453,Hông trái thêu
1523,Hông phải,1668560180-QR-BTP-1523,100.000000,2022-11-16 07:56:20+00:00,2022-11-16 07:56:20+00:00,,453,Hông phải thêu
1524,Tất cả BTP của đơn hàng,1668560219-QR-BTP-1524,100.000000,2022-11-16 07:56:59+00:00,2022-11-16 07:56:59+00:00,,454,All BTP
1525,Mặt,1668560774-QR-BTP-1525,100.000000,2022-11-16 08:06:14+00:00,2022-11-16 08:06:14+00:00,,455,Mặt thêu
1526,Hông trái,1668560774-QR-BTP-1526,100.000000,2022-11-16 08:06:14+00:00,2022-11-16 08:06:14+00:00,,455,Hông trái thêu
1527,Hông phải,1668560775-QR-BTP-1527,100.000000,2022-11-16 08:06:14+00:00,2022-11-16 08:06:15+00:00,,455,Hông phải thêu
1529,Tất cả BTP của đơn hàng,1668560836-QR-BTP-1529,100.000000,2022-11-16 08:07:16+00:00,2022-11-16 08:07:16+00:00,,456,All BTP
1530,Vải Acrylic Wool black ép vải Kate Black,1668562134-QR-BTP-1530,200.000000,2022-11-16 08:28:54+00:00,2022-11-16 08:28:54+00:00,,457,Mặt
1531,Vải Acrylic Wool Black,1668562134-QR-BTP-1531,200.000000,2022-11-16 08:28:54+00:00,2022-11-16 08:28:54+00:00,,457,"Hông, Đuôi, Nút"
1532,Vải da lộn Black số 13 ép lưới màn 80G Black,1668562134-QR-BTP-1532,200.000000,2022-11-16 08:28:54+00:00,2022-11-16 08:28:55+00:00,,457,Két trên
1533,Vải Cotton VAC04 Scarlet (18-1657 TCX),1668562135-QR-BTP-1533,200.000000,2022-11-16 08:28:55+00:00,2022-11-16 08:28:55+00:00,,457,Két dưới
1534,Đai cotton 2 đường 3.5cm VAC06 Black không cuốn mí lót gòn - lót giấy 80G Black,1668562135-QR-BTP-1534,128.000000,2022-11-16 08:28:55+00:00,2022-11-16 08:28:55+00:00,,457,Đai
1535,Keo gân Xám ( NE ),1668562135-QR-BTP-1535,200.000000,2022-11-16 08:28:55+00:00,2022-11-16 08:28:55+00:00,,457,Keo dựng mặt
1536,Dây size felt 7mm Black,1668562135-QR-BTP-1536,128.000000,2022-11-16 08:28:55+00:00,2022-11-16 08:28:55+00:00,,457,Dây size
1537,"May bao két, quay két",1668562188-QR-BTP-1537,200.000000,2022-11-16 08:29:48+00:00,2022-11-16 08:29:48+00:00,,458,Két thành phẩm
1538,Ráp mặt bỏ thêu,1668562188-QR-BTP-1538,200.000000,2022-11-16 08:29:48+00:00,2022-11-16 08:29:48+00:00,,458,Mặt ráp
1539,Mặt,1668562239-QR-BTP-1539,200.000000,2022-11-16 08:30:39+00:00,2022-11-16 08:30:39+00:00,,459,Mặt thêu
1540,Hông trái,1668562239-QR-BTP-1540,200.000000,2022-11-16 08:30:39+00:00,2022-11-16 08:30:39+00:00,,459,Hông trái thêu
1541,Hông phải,1668562239-QR-BTP-1541,200.000000,2022-11-16 08:30:39+00:00,2022-11-16 08:30:39+00:00,,459,Hông phải thêu
1542,Tất cả BTP của đơn hàng,1668562298-QR-BTP-1542,200.000000,2022-11-16 08:31:38+00:00,2022-11-16 08:31:38+00:00,,460,All BTP
1543,Vải Cotton VAC06 Black (19-4007 TCX) ép vải Kate Black,1668562664-QR-BTP-1543,100.000000,2022-11-16 08:37:44+00:00,2022-11-16 08:37:44+00:00,,461,Mặt
1544,"Vải lưới DM-3090 44"" Black - Độ cứng 7%",1668562664-QR-BTP-1544,100.000000,2022-11-16 08:37:44+00:00,2022-11-16 08:37:45+00:00,,461,"Hông, Đuôi"
1545,Vải Cotton VAC06 Black (19-4007 TCX),1668562665-QR-BTP-1545,100.000000,2022-11-16 08:37:45+00:00,2022-11-16 08:37:45+00:00,,461,Két
1546,Đai cotton 4 đường 3.0cm VAC06 Black úp mí lót gòn - lót giấy 80G Black,1668562665-QR-BTP-1546,66.000000,2022-11-16 08:37:45+00:00,2022-11-16 08:37:45+00:00,,461,Đai
1547,Viền 2.8cm Kate Black,1668562665-QR-BTP-1547,160.000000,2022-11-16 08:37:45+00:00,2022-11-16 08:37:45+00:00,,461,Viền trong nón
1548,Keo M832 Black,1668562665-QR-BTP-1548,100.000000,2022-11-16 08:37:45+00:00,2022-11-16 08:37:45+00:00,,461,Keo dựng mặt
1549,Dây size felt 7mm Black,1668562665-QR-BTP-1549,66.000000,2022-11-16 08:37:45+00:00,2022-11-16 08:37:46+00:00,,461,Dây size
1550,"May bao két, quay két",1668562708-QR-BTP-1550,100.000000,2022-11-16 08:38:28+00:00,2022-11-16 08:38:28+00:00,,462,Két thành phẩm
1551,Mặt,1668562739-QR-BTP-1551,100.000000,2022-11-16 08:38:59+00:00,2022-11-16 08:38:59+00:00,,463,Mặt thêu
1552,Tất cả BTP của đơn hàng,1668562789-QR-BTP-1552,100.000000,2022-11-16 08:39:49+00:00,2022-11-16 08:39:49+00:00,,464,All BTP
1553,Vải da lộn White số 120 ép vải Kate White,1668562930-QR-BTP-1553,100.000000,2022-11-16 08:42:10+00:00,2022-11-16 08:42:10+00:00,,465,Mặt
1554,"Vải lưới DM-3090 44"" White - Độ cứng 7%",1668562930-QR-BTP-1554,100.000000,2022-11-16 08:42:10+00:00,2022-11-16 08:42:10+00:00,,465,"Hông, Đuôi"
1555,Vải da lộn White số 120 ép lưới màn 80G White,1668562930-QR-BTP-1555,100.000000,2022-11-16 08:42:10+00:00,2022-11-16 08:42:11+00:00,,465,Két
1556,Đai da lộn 4 đường 3.0cm White số 120 ép lưới màn 80G White úp mí lót gòn,1668562931-QR-BTP-1556,66.000000,2022-11-16 08:42:11+00:00,2022-11-16 08:42:11+00:00,,465,Đai
1557,Viền 2.8cm Kate Black,1668562931-QR-BTP-1557,160.000000,2022-11-16 08:42:11+00:00,2022-11-16 08:42:11+00:00,,465,Viền trong nón
1558,Keo M832 White,1668562931-QR-BTP-1558,100.000000,2022-11-16 08:42:11+00:00,2022-11-16 08:42:11+00:00,,465,Keo dựng mặt
1559,Dây size felt 7mm White,1668562931-QR-BTP-1559,66.000000,2022-11-16 08:42:11+00:00,2022-11-16 08:42:11+00:00,,465,Dây size
1560,"May bao két, quay két",1668562967-QR-BTP-1560,100.000000,2022-11-16 08:42:47+00:00,2022-11-16 08:42:48+00:00,,466,Két thành phẩm
1561,Mặt,1668563001-QR-BTP-1561,100.000000,2022-11-16 08:43:21+00:00,2022-11-16 08:43:21+00:00,,467,Mặt thêu
1562,Tất cả BTP của đơn hàng,1668563042-QR-BTP-1562,100.000000,2022-11-16 08:44:02+00:00,2022-11-16 08:44:02+00:00,,468,All BTP
1563,Vải 100% Polyester PH0563-B White in sub,1668563265-QR-BTP-1563,505.000000,2022-11-16 08:47:45+00:00,2022-11-16 08:47:45+00:00,,469,Thân ngoài
1564,Vải 100% polyester PH0563-B Black,1668563265-QR-BTP-1564,505.000000,2022-11-16 08:47:45+00:00,2022-11-16 08:47:45+00:00,,469,Thân lót
1565,Giấy 50g White,1668563265-QR-BTP-1565,505.000000,2022-11-16 08:47:45+00:00,2022-11-16 08:47:45+00:00,,469,Lót giữa
1566,Tất cả BTP của đơn hàng,1668563321-QR-BTP-1566,505.000000,2022-11-16 08:48:41+00:00,2022-11-16 08:48:41+00:00,,470,All BTP
1567,Vải Cotton VAC06 Black (19-4007 TCX),1668563496-QR-BTP-1567,201.000000,2022-11-16 08:51:36+00:00,2022-11-16 08:51:36+00:00,,471,"Đỉnh ngoài, Thân ngoài, Vành trên"
1568,Vải Microfiber White in sub ép lưới màn 80G White,1668563496-QR-BTP-1568,201.000000,2022-11-16 08:51:36+00:00,2022-11-16 08:51:36+00:00,,471,"Đỉnh trong, Thân trong, Vành dưới"
1569,Viền 2.8cm Kate Black,1668563496-QR-BTP-1569,65.000000,2022-11-16 08:51:36+00:00,2022-11-16 08:51:36+00:00,,471,Viền ngoài + dây chốt
1570,Viền 2.8cm Kate White,1668563496-QR-BTP-1570,215.000000,2022-11-16 08:51:36+00:00,2022-11-16 08:51:37+00:00,,471,Viền trong nón
1571,"Lược vành, quay vành",1668563554-QR-BTP-1571,201.000000,2022-11-16 08:52:34+00:00,2022-11-16 08:52:34+00:00,,472,Vành thành phẩm
1572,Vành trước ngoài,1668563607-QR-BTP-1572,201.000000,2022-11-16 08:53:27+00:00,2022-11-16 08:53:27+00:00,,473,Vành trước ngoài thêu
1573,Tất cả BTP của đơn hàng,1668563663-QR-BTP-1573,201.000000,2022-11-16 08:54:23+00:00,2022-11-16 08:54:23+00:00,,474,All BTP
1574,Vải da lộn Turquoise số 18 (13-4809TCX) ép vải Kate White,1668571930-QR-BTP-1574,101.000000,2022-11-16 11:12:10+00:00,2022-11-16 11:12:10+00:00,,475,Mặt
1575,Vải da lộn Turquoise số 18 (13-4809TCX) ép lưới màn 80G White,1668571930-QR-BTP-1575,101.000000,2022-11-16 11:12:10+00:00,2022-11-16 11:12:10+00:00,,475,"Hông, Đuôi, Két"
1576,Đai da lộn 4 đường 3.0cm Turquoise số 18 ép lưới màn 80G White úp mí lót gòn,1668571930-QR-BTP-1576,67.000000,2022-11-16 11:12:10+00:00,2022-11-16 11:12:10+00:00,,475,Đai
1577,Viền 2.8cm Kate Black,1668571930-QR-BTP-1577,150.000000,2022-11-16 11:12:10+00:00,2022-11-16 11:12:11+00:00,,475,Viền trong nón
1578,Keo M832 Black,1668571931-QR-BTP-1578,101.000000,2022-11-16 11:12:11+00:00,2022-11-16 11:12:11+00:00,,475,Keo dựng mặt
1579,Dây size felt 7mm White,1668571931-QR-BTP-1579,67.000000,2022-11-16 11:12:11+00:00,2022-11-16 11:12:11+00:00,,475,Dây size
1580,"May bao két, quay két",1668572048-QR-BTP-1580,101.000000,2022-11-16 11:14:08+00:00,2022-11-16 11:14:09+00:00,,476,Két thành phẩm
1581,Ráp đuôi bỏ thêu,1668572049-QR-BTP-1581,101.000000,2022-11-16 11:14:09+00:00,2022-11-16 11:14:09+00:00,,476,Đuôi ráp
1582,Mặt,1668572155-QR-BTP-1582,101.000000,2022-11-16 11:15:54+00:00,2022-11-16 11:15:55+00:00,,477,Mặt thêu
1583,Hông trái,1668572155-QR-BTP-1583,101.000000,2022-11-16 11:15:55+00:00,2022-11-16 11:15:55+00:00,,477,Hông trái thêu
1584,Đuôi,1668572155-QR-BTP-1584,101.000000,2022-11-16 11:15:55+00:00,2022-11-16 11:15:55+00:00,,477,Đuôi thêu
1585,Tất cả BTP của đơn hàng,1668572245-QR-BTP-1585,101.000000,2022-11-16 11:17:25+00:00,2022-11-16 11:17:25+00:00,,478,All BTP
1586,Vải da lộn Black số 13 ép vải kate Black,1668572411-QR-BTP-1586,251.000000,2022-11-16 11:20:11+00:00,2022-11-16 11:20:11+00:00,,479,Mặt
1587,Vải da lộn Black số 13 ép lưới màn 80G Black,1668572411-QR-BTP-1587,251.000000,2022-11-16 11:20:11+00:00,2022-11-16 11:20:11+00:00,,479,"Hông, Đuôi, Két"
1588,Đai da lộn 4 đường 3.0cm Black số 13 ép lưới màn 80G black úp mí lót gòn,1668572411-QR-BTP-1588,161.000000,2022-11-16 11:20:11+00:00,2022-11-16 11:20:11+00:00,,479,Đai
1589,Viền 2.8cm Kate Black,1668572411-QR-BTP-1589,363.000000,2022-11-16 11:20:11+00:00,2022-11-16 11:20:12+00:00,,479,Viền trong nón
1590,Keo M832 Black,1668572412-QR-BTP-1590,251.000000,2022-11-16 11:20:12+00:00,2022-11-16 11:20:12+00:00,,479,Keo dựng mặt
1591,Dây size felt 7mm Black,1668572412-QR-BTP-1591,161.000000,2022-11-16 11:20:12+00:00,2022-11-16 11:20:12+00:00,,479,Dây size
1592,"May bao két, quay két",1668572484-QR-BTP-1592,251.000000,2022-11-16 11:21:24+00:00,2022-11-16 11:21:24+00:00,,480,Két thành phẩm
1593,Ráp đuôi bỏ thêu,1668572484-QR-BTP-1593,251.000000,2022-11-16 11:21:24+00:00,2022-11-16 11:21:24+00:00,,480,Đuôi ráp
1594,Mặt,1668572541-QR-BTP-1594,251.000000,2022-11-16 11:22:21+00:00,2022-11-16 11:22:21+00:00,,481,Mặt thêu
1595,Hông trái,1668572541-QR-BTP-1595,251.000000,2022-11-16 11:22:21+00:00,2022-11-16 11:22:22+00:00,,481,Hông trái thêu
1596,Đuôi,1668572542-QR-BTP-1596,251.000000,2022-11-16 11:22:22+00:00,2022-11-16 11:22:22+00:00,,481,Đuôi thêu
1597,Tất cả BTP của đơn hàng,1668572601-QR-BTP-1597,251.000000,2022-11-16 11:23:21+00:00,2022-11-16 11:23:22+00:00,,482,All BTP
1598,Vải da lộn Black số 13 ép vải kate Black,1668572862-QR-BTP-1598,251.000000,2022-11-16 11:27:42+00:00,2022-11-16 11:27:43+00:00,,483,Mặt
1599,Vải da lộn Black số 13 ép lưới màn 80G Black,1668572863-QR-BTP-1599,251.000000,2022-11-16 11:27:43+00:00,2022-11-16 11:27:43+00:00,,483,"Hông, Đuôi, Két"
1600,Đai da lộn 4 đường 3.0cm Black số 13 ép lưới màn 80G black úp mí lót gòn,1668572863-QR-BTP-1600,166.000000,2022-11-16 11:27:43+00:00,2022-11-16 11:27:43+00:00,,483,Đai
1601,Viền 2.8cm Kate Black,1668572863-QR-BTP-1601,373.000000,2022-11-16 11:27:43+00:00,2022-11-16 11:27:43+00:00,,483,Viền trong nón
1602,Keo M832 Black,1668572863-QR-BTP-1602,251.000000,2022-11-16 11:27:43+00:00,2022-11-16 11:27:43+00:00,,483,Keo dựng mặt
1603,Dây size felt 7mm Black,1668572863-QR-BTP-1603,166.000000,2022-11-16 11:27:43+00:00,2022-11-16 11:27:44+00:00,,483,Dây size
1604,"May bao két, quay két",1668572928-QR-BTP-1604,251.000000,2022-11-16 11:28:48+00:00,2022-11-16 11:28:48+00:00,,484,Két thành phẩm
1605,Ráp đuôi bỏ thêu,1668572928-QR-BTP-1605,251.000000,2022-11-16 11:28:48+00:00,2022-11-16 11:28:48+00:00,,484,Đuôi ráp
1606,Mặt,1668572987-QR-BTP-1606,251.000000,2022-11-16 11:29:47+00:00,2022-11-16 11:29:47+00:00,,485,Mặt thêu
1607,Hông trái,1668572987-QR-BTP-1607,251.000000,2022-11-16 11:29:47+00:00,2022-11-16 11:29:47+00:00,,485,Hông trái thêu
1608,Đuôi,1668572987-QR-BTP-1608,251.000000,2022-11-16 11:29:47+00:00,2022-11-16 11:29:47+00:00,,485,Đuôi thêu
1609,Tất cả BTP của đơn hàng,1668575737-QR-BTP-1609,251.000000,2022-11-16 12:15:37+00:00,2022-11-16 12:15:37+00:00,,486,All BTP
1610,Vải 100% Recyled Polyester HW-1R Burgundy (19-1652 TCX) ép lưới màn 28G Black,1668576189-QR-BTP-1610,753.000000,2022-11-16 12:23:09+00:00,2022-11-16 12:23:10+00:00,,487,"Mặt, Band"
1611,Vải 94% Recyled Polyester / 6% Polyester IMK-1R Infrared (805C),1668576190-QR-BTP-1611,753.000000,2022-11-16 12:23:10+00:00,2022-11-16 12:23:10+00:00,,487,Hông trên
1612,Vải 94% Recyled Polyester / 6% Polyester IMK-1R Black (19-4006 TCX),1668576190-QR-BTP-1612,753.000000,2022-11-16 12:23:10+00:00,2022-11-16 12:23:10+00:00,,487,Đỉnh
1613,Vải 100% Recyled Polyester HW-1R Burgundy (19-1652 TCX),1668576190-QR-BTP-1613,753.000000,2022-11-16 12:23:10+00:00,2022-11-16 12:23:10+00:00,,487,Đuôi
1614,Vải 100% Recyled Polyester HW-1R Black (19-4006 TCX) ép lưới màn 80G Black,1668576190-QR-BTP-1614,753.000000,2022-11-16 12:23:10+00:00,2022-11-16 12:23:10+00:00,,487,Két trên
1615,Vải 94% Recyled Polyester / 6% Polyester IMK-1R Black (19-4006 TCX) ép lưới màn 80G Black,1668576190-QR-BTP-1615,753.000000,2022-11-16 12:23:10+00:00,2022-11-16 12:23:10+00:00,,487,Két dưới
1616,Viền 3.6cm HW-1R Burgundy (19-1652 TCX) ép lưới màn 80G Black,1668576190-QR-BTP-1616,395.000000,2022-11-16 12:23:10+00:00,2022-11-16 12:23:11+00:00,,487,Viền bọc két 3.6cm
1617,Mút cứng 75C +/- 3 EVA qui cách 800x1900x2.5mm - Black,1668576191-QR-BTP-1617,753.000000,2022-11-16 12:23:11+00:00,2022-11-16 12:23:11+00:00,,487,Mút két
1618,Đai IMK-1R 4 đường 3.5cm Black (19-4006 TCX) úp mí lót 2 lớp giấy 80G Black,1668576191-QR-BTP-1618,474.000000,2022-11-16 12:23:11+00:00,2022-11-16 12:23:11+00:00,,487,Đai
1619,Viền 2.8cm Kate Black,1668576191-QR-BTP-1619,1423.000000,2022-11-16 12:23:11+00:00,2022-11-16 12:23:11+00:00,,487,Viền trong nón
1620,Dây size felt 7mm Black,1668576191-QR-BTP-1620,474.000000,2022-11-16 12:23:11+00:00,2022-11-16 12:23:12+00:00,,487,Dây size
1621,"Lược két, quay két, viền bọc két",1668576281-QR-BTP-1621,753.000000,2022-11-16 12:24:41+00:00,2022-11-16 12:24:41+00:00,,488,Két thành phẩm
1622,Tất cả BTP của đơn hàng,1668576334-QR-BTP-1622,753.000000,2022-11-16 12:25:34+00:00,2022-11-16 12:25:34+00:00,,489,All BTP
1623,"Lược két, quay két, viền bọc két",1668576421-QR-BTP-1623,753.000000,2022-11-16 12:27:01+00:00,2022-11-16 12:27:01+00:00,,490,Két thành phẩm
1624,Tất cả BTP của đơn hàng,1668576498-QR-BTP-1624,753.000000,2022-11-16 12:28:18+00:00,2022-11-16 12:28:18+00:00,,491,All BTP
1625,Vải 100% Recyled Polyester HW-1R White in sub ép lưới màn 28G Black,1668577415-QR-BTP-1625,303.000000,2022-11-16 12:43:35+00:00,2022-11-16 12:43:36+00:00,,492,"Mặt, Band"
1626,Vải Carbon Avatar Recycled 3MC091 EMK-3R Lucifer Yellow (13-0630 TN),1668577416-QR-BTP-1626,303.000000,2022-11-16 12:43:36+00:00,2022-11-16 12:43:36+00:00,,492,Hông trên
1627,Vải 100% Recyled Polyester HW-1R White in sub,1668577416-QR-BTP-1627,303.000000,2022-11-16 12:43:36+00:00,2022-11-16 12:43:36+00:00,,492,"Đỉnh, Đuôi"
1628,Mút 2mm 18C Black Ariaprene Lazer Cut TLDHB007 / ATF017-P,1668577416-QR-BTP-1628,303.000000,2022-11-16 12:43:36+00:00,2022-11-16 12:43:36+00:00,,492,Két mút
1629,Viền 3.6cm HW-1R White in sub ép lưới màn 80G Black,1668577416-QR-BTP-1629,162.000000,2022-11-16 12:43:36+00:00,2022-11-16 12:43:36+00:00,,492,Viền bọc két 3.6cm
1630,Đai EMK-3R 4 đường 3.5cm Black (19-4006 TCX) úp mí lót 2 lớp giấy 80G Black,1668577416-QR-BTP-1630,195.000000,2022-11-16 12:43:36+00:00,2022-11-16 12:43:37+00:00,,492,Đai
1631,Viền 2.8cm Kate Black,1668577417-QR-BTP-1631,551.000000,2022-11-16 12:43:37+00:00,2022-11-16 12:43:37+00:00,,492,Viền trong nón
1632,Dây size felt 7mm Black,1668577417-QR-BTP-1632,194.000000,2022-11-16 12:43:37+00:00,2022-11-16 12:43:37+00:00,,492,Dây size
1633,"Lược két, viền bọc két",1668577495-QR-BTP-1633,303.000000,2022-11-16 12:44:55+00:00,2022-11-16 12:44:55+00:00,,493,Két thành phẩm
1634,Tất cả BTP của đơn hàng,1668577566-QR-BTP-1634,303.000000,2022-11-16 12:46:06+00:00,2022-11-16 12:46:06+00:00,,494,All BTP
1635,Vải 100% Recyled Polyester HW-1R Sea Foam (14-6007 TCX) ép lưới màn 28G White,1668577857-QR-BTP-1635,303.000000,2022-11-16 12:50:57+00:00,2022-11-16 12:50:58+00:00,,495,"Mặt, Band"
1636,Vải Carbon Avatar Recycled 3MC091 EMK-3R Dark Olive (19-0512 TCX),1668577858-QR-BTP-1636,303.000000,2022-11-16 12:50:58+00:00,2022-11-16 12:50:58+00:00,,495,Hông trên
1637,Vải 100% Recyled Polyester HW-1R Sea Foam (14-6007 TCX),1668577858-QR-BTP-1637,303.000000,2022-11-16 12:50:58+00:00,2022-11-16 12:50:58+00:00,,495,"Đỉnh, Đuôi"
1638,Viền 3.6cm HW-1R Sea Foam (14-6007 TCX) ép lưới màn 80G White,1668577858-QR-BTP-1638,167.000000,2022-11-16 12:50:58+00:00,2022-11-16 12:50:58+00:00,,495,Viền 3.6cm HW-1R Sea Foam (14-6007 TCX) ép lưới màn 80G White
1639,Mút 2mm 18C Black Ariaprene Lazer Cut TLDHB007 / ATF017-P,1668577858-QR-BTP-1639,303.000000,2022-11-16 12:50:58+00:00,2022-11-16 12:50:58+00:00,,495,Mút két
1640,Đai EMK-3R 4 đường 3.5cm Dark Olive (19-0512 TCX) úp mí lót 2 lớp giấy 80G Black,1668577858-QR-BTP-1640,195.000000,2022-11-16 12:50:58+00:00,2022-11-16 12:50:58+00:00,,495,Đai
1641,Viền 2.8cm Kate Black,1668577858-QR-BTP-1641,551.000000,2022-11-16 12:50:58+00:00,2022-11-16 12:50:59+00:00,,495,Viền trong nón
1642,Dây size felt 7mm Black,1668577859-QR-BTP-1642,195.000000,2022-11-16 12:50:59+00:00,2022-11-16 12:50:59+00:00,,495,Dây size
1643,"Lược két, viền bọc két",1668577923-QR-BTP-1643,303.000000,2022-11-16 12:52:02+00:00,2022-11-16 12:52:03+00:00,,496,Két thành phẩm
1644,Tất cả BTP của đơn hàng,1668578029-QR-BTP-1644,303.000000,2022-11-16 12:53:49+00:00,2022-11-16 12:53:49+00:00,,497,All BTP
1645,Vải 100% Recyled Polyester HW-1R Black (19-4006 TCX) ép lưới màn 28G Black,1668578265-QR-BTP-1645,453.000000,2022-11-16 12:57:45+00:00,2022-11-16 12:57:45+00:00,,498,"Mặt, Band"
1646,Vải Carbon Avatar Recycled 3MC091 EMK-3R Black (19-4006 TCX),1668578265-QR-BTP-1646,453.000000,2022-11-16 12:57:45+00:00,2022-11-16 12:57:45+00:00,,498,Hông trên
1647,Vải 100% Recyled Polyester HW-1R Black (19-4006 TCX),1668578265-QR-BTP-1647,453.000000,2022-11-16 12:57:45+00:00,2022-11-16 12:57:45+00:00,,498,"Đỉnh, Đuôi"
1648,Viền 3.6cm HW-1R Black (TCX 19-4006) ép lưới màn 80G Black,1668578265-QR-BTP-1648,242.000000,2022-11-16 12:57:45+00:00,2022-11-16 12:57:46+00:00,,498,Viền bọc két 3.6cm
1649,Mút 2mm 18C Black Ariaprene Lazer Cut TLDHB007 / ATF017-P,1668578266-QR-BTP-1649,453.000000,2022-11-16 12:57:46+00:00,2022-11-16 12:57:46+00:00,,498,Mút két
1650,Đai EMK-3R 4 đường 3.5cm Black (19-4006 TCX) úp mí lót 2 lớp giấy 80G Black,1668578266-QR-BTP-1650,291.000000,2022-11-16 12:57:46+00:00,2022-11-16 12:57:46+00:00,,498,Đai
1651,Viền 2.8cm Kate Black,1668578266-QR-BTP-1651,843.000000,2022-11-16 12:57:46+00:00,2022-11-16 12:57:46+00:00,,498,Viền trong nón
1652,Dây size felt 7mm Black,1668578266-QR-BTP-1652,291.000000,2022-11-16 12:57:46+00:00,2022-11-16 12:57:46+00:00,,498,Dây size
1653,"Lược két, viền bọc két",1668578319-QR-BTP-1653,453.000000,2022-11-16 12:58:39+00:00,2022-11-16 12:58:39+00:00,,499,Két thành phẩm
